发布日期	收盘指数	市盈率(倍)	市净率(倍)
2014-05-22 4725.68	34.0700	3.9000
2014-05-21 4714.77	33.9900	3.8900
2014-05-20 4670.58	33.6700	3.8600
2014-05-19 4653.77	33.5500	3.8400
2014-05-16 4698.40	33.8700	3.8800
2014-05-15 4742.42	34.0900	3.9000
2014-05-14 4809.01	34.6600	3.9600
2014-05-13 4794.03	34.5500	3.9500
2014-05-12 4801.81	34.6100	3.9600
2014-05-09 4740.90	34.1600	3.9000
2014-05-08 4774.97	34.4100	3.9300
2014-05-07 4782.89	34.4700	3.9400
2014-05-06 4853.56	34.9700	3.9900
2014-05-05 4825.01	34.7300	3.9700
2014-04-30 4785.80	35.4700	3.9300
2014-04-29 4721.27	34.7500	3.8900
2014-04-28 4670.20	34.3700	3.8700
2014-04-25 4818.85	35.3400	4.0200
2014-04-24 4899.19	35.8700	4.1200
2014-04-23 4954.52	36.2800	4.1700
2014-04-22 4979.30	36.4300	4.1900
2014-04-21 5033.27	37.0200	4.2500
2014-04-18 5097.79	37.6300	4.3100
2014-04-17 5083.21	37.4800	4.3100
2014-04-16 5096.02	37.5700	4.3100
2014-04-15 5107.54	37.7100	4.3200
2014-04-14 5135.24	37.9100	4.3500
2014-04-11 5112.46	37.7000	4.3400
2014-04-10 5093.27	37.4900	4.3200
2014-04-09 5088.97	37.4900	4.3200
2014-04-08 5038.51	37.1300	4.2800
2014-04-04 4970.88	36.6500	4.2400
2014-04-03 4924.22	36.3000	4.2000
2014-04-02 4937.48	36.3600	4.2100
2014-04-01 4987.15	36.6900	4.2600
2014-03-31 4937.72	36.3200	4.2200
2014-03-28 4961.68	36.7400	4.2500
2014-03-27 5078.40	37.6100	4.3700
2014-03-26 5163.93	38.2200	4.4400
2014-03-25 5103.65	37.8500	4.4000
2014-03-24 5118.18	38.0600	4.4100
2014-03-21 5137.74	38.2500	4.4100
2014-03-20 5091.52	37.8300	4.3800
2014-03-19 5216.59	38.8300	4.4900
2014-03-18 5238.50	39.0000	4.5200
2014-03-17 5219.27	38.9000	4.5100
2014-03-14 5117.30	38.2000	4.4300
2014-03-13 5145.51	38.4100	4.4500
2014-03-12 5078.13	37.9200	4.4000
2014-03-11 5087.52	37.6700	4.4200
2014-03-10 5066.57	37.4000	4.4000
2014-03-07 5200.58	38.4100	4.5200
2014-03-06 5154.34	38.0700	4.4800
2014-03-05 5185.48	38.3800	4.5100
2014-03-04 5225.26	38.7600	4.5400
2014-03-03 5251.75	38.9500	4.5600
2014-02-28 5164.73	38.3100	4.4900
2014-02-27 5160.23	38.3000	4.4900
2014-02-26 5332.44	39.5800	4.6400
2014-02-25 5302.83	39.3600	4.6100
2014-02-24 5452.94	40.4800	4.7500
2014-02-20 5382.50	39.9600	4.6800
2014-02-19 5450.92	40.4500	4.7500
2014-02-18 5426.73	40.2700	4.7300
2014-02-17 5408.28	40.1400	4.7200
2014-02-14 5324.66	39.5100	4.6400
2014-02-13 5205.93	38.6300	4.5400
2014-02-12 5314.01	39.4400	4.6300
2014-02-11 5269.30	39.0300	4.5900
2014-02-10 5251.61	38.9100	4.5800
2014-02-07 5097.78	37.7700	4.4400
2014-01-30 5065.95	37.5300	4.4100
2014-01-29 5080.75	37.6400	4.4300
2014-01-28 5034.99	37.2900	4.3900
2014-01-27 5020.21	37.1000	4.3700
2014-01-24 5060.40	37.3700	4.4000
2014-01-23 4988.16	36.8300	4.3400
2014-01-22 4980.35	36.7700	4.3300
2014-01-21 4884.60	36.0600	4.2700
2014-01-20 4851.16	35.8200	4.2400
2014-01-17 4909.92	36.2500	4.2900
2014-01-16 4973.52	36.7200	4.3500
