发布日期	收盘指数	市盈率(倍)	市净率(倍)
2014-05-19 2460.28	24.3500	2.1600
2014-05-16 2477.93	24.5100	2.1700
2014-05-15 2489.94	24.6300	2.1800
2014-05-14 2539.26	25.1200	2.2200
2014-05-13 2538.03	25.1000	2.2300
2014-05-12 2546.07	25.1400	2.2300
2014-05-09 2482.49	24.4800	2.1800
2014-05-08 2502.74	24.6800	2.1900
2014-05-07 2505.46	24.7000	2.1900
2014-05-06 2544.61	25.0800	2.2300
2014-05-05 2534.95	24.9500	2.2200
2014-04-30 2513.86	24.7900	2.2000
2014-04-29 2496.01	24.6000	2.1900
2014-04-28 2463.26	24.2400	2.1600
2014-04-25 2535.22	24.8500	2.2400
2014-04-24 2582.54	25.1300	2.2900
2014-04-23 2604.25	25.3000	2.3200
2014-04-22 2618.14	25.4400	2.3300
2014-04-21 2635.06	25.7700	2.3500
2014-04-18 2672.27	26.0400	2.3900
2014-04-17 2664.88	25.9700	2.3900
2014-04-16 2666.72	26.0600	2.3900
2014-04-15 2672.16	26.0300	2.3900
2014-04-14 2695.45	26.3600	2.4200
2014-04-11 2684.51	26.2100	2.4100
2014-04-10 2695.92	26.3300	2.4200
2014-04-09 2679.34	26.2100	2.4100
2014-04-08 2657.54	25.9800	2.3900
2014-04-04 2621.63	25.6500	2.3600
2014-04-03 2592.96	25.4000	2.3300
2014-04-02 2601.32	25.4100	2.3400
2014-04-01 2601.89	25.3400	2.3400
2014-03-31 2567.14	24.9100	2.3000
2014-03-28 2581.72	25.3400	2.3200
2014-03-27 2632.40	25.8000	2.3700
2014-03-26 2676.61	26.2700	2.4100
2014-03-25 2672.91	26.4000	2.4100
2014-03-24 2670.56	26.4700	2.4000
2014-03-21 2652.70	26.2200	2.3900
2014-03-20 2602.36	25.7200	2.3400
2014-03-19 2669.64	26.6600	2.4100
2014-03-18 2679.78	26.6800	2.4200
2014-03-17 2667.21	26.5600	2.4100
2014-03-14 2616.17	26.1000	2.3700
2014-03-13 2625.90	26.2000	2.3800
2014-03-12 2592.52	25.9100	2.3500
2014-03-11 2594.25	25.9500	2.3500
2014-03-10 2591.76	25.9300	2.3400
2014-03-07 2690.18	26.8600	2.4300
2014-03-06 2699.66	26.9600	2.4400
2014-03-05 2701.27	26.9900	2.4400
2014-03-04 2719.74	27.1800	2.4600
2014-03-03 2730.67	27.2700	2.4700
2014-02-28 2681.34	26.8000	2.4200
2014-02-27 2654.28	26.4900	2.4000
2014-02-26 2696.98	26.8400	2.4400
2014-02-25 2684.59	26.7200	2.4300
2014-02-24 2783.70	27.7000	2.5200
2014-02-20 2820.62	28.0900	2.5500
2014-02-19 2863.33	28.5100	2.5900
2014-02-18 2864.97	28.5200	2.5900
2014-02-17 2874.88	28.6200	2.6000
2014-02-14 2818.05	28.0600	2.5500
2014-02-13 2770.94	27.5900	2.5100
2014-02-12 2818.35	28.0600	2.5500
2014-02-11 2798.16	27.8500	2.5300
2014-02-10 2803.22	27.8900	2.5300
2014-02-07 2724.72	27.1100	2.4600
2014-01-30 2676.75	26.6300	2.4200
2014-01-29 2694.32	26.8100	2.4300
2014-01-28 2667.09	26.5400	2.4100
2014-01-27 2671.91	26.6000	2.4100
2014-01-24 2682.54	26.6900	2.4200
2014-01-23 2642.03	26.2800	2.3900
2014-01-22 2624.53	26.1000	2.3700
2014-01-21 2555.10	25.4100	2.3100
2014-01-20 2516.71	25.0300	2.2800
2014-01-17 2539.64	25.2500	2.3000
2014-01-16 2573.65	25.5900	2.3300
2014-01-14 2550.40	25.3600	2.3100
2014-01-13 2502.43	24.8800	2.2600
2014-01-10 2517.06	25.0300	2.2800
2014-01-09 2557.55	25.4100	2.3100
2014-01-08 2585.13	25.6800	2.3400
2014-01-07 2568.91	25.5200	2.3200
2014-01-06 2551.59	25.3500	2.3100
2014-01-03 2625.68	26.0800	2.3700
2014-01-02 2643.03	26.2400	2.3900
2013-12-31 2627.06	26.7600	2.4100
2013-12-30 2610.69	26.6000	2.3900
2013-12-27 2600.20	26.4700	2.3900
2013-12-26 2561.21	26.0800	2.3500
2013-12-25 2608.63	26.5200	2.4000
2013-12-24 2575.69	26.1900	2.3700
2013-12-23 2559.67	26.0000	2.3500
2013-12-20 2564.53	26.0400	2.3600
2013-12-19 2600.18	26.4000	2.3900
2013-12-18 2626.29	26.6700	2.4100
2013-12-17 2633.55	26.7400	2.4200
2013-12-16 2649.00	26.9000	2.4300
2013-12-13 2697.21	27.3800	2.4800
2013-12-12 2695.35	27.3600	2.4800
2013-12-11 2684.64	27.2500	2.4700
2013-12-10 2709.83	27.5000	2.5000
2013-12-09 2710.96	27.5200	2.5000
2013-12-06 2687.99	27.2400	2.4700
2013-12-05 2694.05	27.2900	2.4700
